age,experience,salary,training_hours,projects,attendance,department,performance
29,10,114526,32,3,98,Sales,Medium
47,13,37846,29,6,89,Finance,Medium
26,6,120563,78,1,100,IT,Medium
27,12,134736,82,10,98,Sales,High
47,9,76220,62,5,75,IT,Medium
25,13,76163,98,8,89,HR,High
40,4,33765,45,5,87,Sales,Medium
41,11,147126,29,9,94,HR,High
54,20,111486,82,6,71,Sales,High
41,18,75270,52,8,94,IT,High
33,11,105277,14,10,95,Finance,High
22,4,118278,79,8,75,IT,Medium
47,18,120239,15,3,78,IT,Medium
35,1,134245,89,7,94,IT,High
32,7,133159,25,7,72,Sales,Medium
34,6,52931,90,10,70,Finance,Medium
24,15,119116,49,6,70,HR,Medium
54,18,85633,11,7,88,IT,Medium
27,11,110702,85,2,74,Sales,Medium
31,20,81913,68,9,82,HR,High
26,15,149144,68,10,88,IT,High
44,16,124776,6,10,81,HR,Medium
31,7,55991,80,1,85,IT,Medium
23,10,84845,46,1,94,HR,Medium
34,12,134092,86,3,94,HR,High
23,14,128505,58,3,88,Finance,Medium
41,5,85312,79,1,72,Finance,Medium
22,18,40561,20,7,81,IT,Medium
30,5,46901,22,4,99,Sales,Medium
38,3,136041,63,10,74,Finance,Medium
30,5,125556,94,2,71,HR,Medium
32,17,92875,20,10,91,Finance,High
36,19,55917,10,5,76,Finance,Medium
45,19,92120,61,6,82,IT,High
51,12,31988,51,9,94,Finance,High
52,9,143745,52,4,84,Finance,Medium
26,1,140041,46,2,91,HR,Medium
35,18,44256,80,5,72,Finance,High
32,4,148490,64,3,97,HR,Medium
30,10,117728,81,2,90,Finance,Medium
55,7,58230,8,1,89,Finance,Medium
33,1,135466,6,10,100,Sales,Medium
22,17,89778,94,2,74,Finance,Medium
43,2,75833,63,6,93,HR,Medium
50,11,52625,31,8,77,HR,Medium
29,9,62088,31,3,91,IT,Medium
32,7,109650,83,9,70,IT,Medium
35,17,71167,76,9,77,Sales,High
51,17,133937,11,2,93,HR,Medium
42,2,101291,67,8,87,HR,Medium
26,6,95303,50,10,89,HR,Medium
40,14,106361,67,5,97,Sales,High
35,6,118229,16,4,85,HR,Medium
47,2,34117,17,10,87,IT,Medium
25,1,120265,47,5,89,Sales,Medium
46,10,127718,21,4,81,IT,Medium
46,5,90710,67,8,82,IT,Medium
39,2,124426,85,4,82,Sales,Medium
29,16,124876,40,10,79,Finance,High
35,2,97054,89,6,76,Finance,Medium
53,10,60949,12,2,94,IT,Medium
54,2,52547,73,5,83,Finance,Medium
44,16,111882,94,6,99,HR,High
36,16,98136,84,5,93,Sales,High
54,19,141541,40,2,85,IT,Medium
46,7,146883,32,7,84,HR,Medium
38,12,94619,97,4,81,Finance,High
54,15,91842,51,8,78,HR,Medium
23,8,124803,80,7,77,Finance,Medium
35,6,131858,34,7,87,IT,Medium
27,10,56990,27,9,92,HR,Medium
27,3,46193,20,1,87,Sales,Low
24,19,60109,18,10,82,IT,High
28,17,49233,78,6,97,HR,High
29,7,143557,75,6,96,HR,High
36,20,111730,56,6,87,Finance,High
50,4,64510,41,6,84,IT,Medium
54,14,31306,33,10,73,IT,Medium
51,20,33849,71,7,86,IT,High
48,15,42360,19,10,100,IT,High
50,8,141072,51,6,74,Finance,Medium
54,15,124767,50,1,91,Sales,Medium
48,20,75800,56,3,85,IT,High
54,14,66963,23,2,78,Finance,Medium
25,9,84330,81,6,79,Sales,Medium
43,8,81707,25,8,93,Sales,Medium
23,17,48689,68,3,87,Finance,High
31,2,59084,41,10,86,IT,Medium
26,3,70387,31,8,87,Sales,Medium
31,8,104816,59,8,76,IT,Medium
54,12,32642,33,5,73,IT,Medium
34,1,72137,24,8,95,HR,Medium
52,10,109832,29,6,74,IT,Medium
45,20,85561,74,5,97,HR,High
36,3,92260,67,9,92,Sales,High
50,6,45438,40,7,85,Finance,Medium
29,7,78442,6,8,72,HR,Medium
26,20,133061,26,1,95,Finance,Medium
50,18,32994,100,2,87,Sales,High
25,11,143530,20,8,98,IT,High
33,19,129575,22,9,92,Sales,High
23,5,31813,73,4,90,Finance,Medium
48,19,123027,58,10,83,Sales,High
52,11,114381,34,10,84,IT,Medium
47,12,148808,49,9,86,Sales,High
48,10,85276,23,4,70,IT,Medium
26,8,71243,91,10,94,HR,High
41,9,92912,38,10,90,Finance,High
32,4,90272,17,10,86,IT,Medium
31,5,132700,47,9,92,IT,Medium
27,8,72051,66,7,94,Sales,High
29,9,108854,97,2,80,HR,Medium
44,15,112736,26,9,86,IT,High
47,15,95618,56,4,95,HR,High
33,16,31920,56,8,83,HR,High
47,14,136121,40,7,98,Sales,High
34,8,107219,77,7,89,IT,High
39,18,106872,23,8,99,Sales,High
46,10,111132,42,1,88,Finance,Medium
54,20,32093,74,5,90,Finance,High
33,6,42905,83,2,76,IT,Medium
25,12,54351,61,2,93,HR,Medium
26,2,60981,24,1,82,IT,Low
29,7,103903,13,5,87,IT,Medium
49,16,100821,36,2,92,Finance,Medium
52,3,139200,8,4,99,Finance,Medium
30,13,133241,54,3,83,HR,Medium
50,3,112289,86,3,70,HR,Medium
35,18,146506,9,2,76,IT,Medium
43,11,114021,24,6,77,Sales,Medium
32,8,108513,91,2,87,IT,Medium
44,6,49874,79,8,78,HR,Medium
22,1,80931,41,8,70,Sales,Medium
42,1,37674,26,5,98,Finance,Medium
47,8,80516,62,10,91,HR,High
44,5,124574,72,7,86,HR,Medium
22,16,90686,97,4,88,Sales,High
36,11,124851,48,1,96,HR,Medium
42,5,99212,38,2,75,HR,Medium
30,4,32426,81,10,72,HR,Medium
30,6,120009,46,10,93,HR,High
31,14,98498,13,4,74,HR,Medium
47,19,59943,99,1,71,HR,Medium
46,9,96395,11,8,89,HR,Medium
47,12,74816,72,9,94,HR,High
32,11,34138,23,4,73,Finance,Medium
23,14,130728,98,10,79,HR,High
28,16,121176,35,3,79,Finance,Medium
39,1,105945,39,2,93,Finance,Medium
48,13,34017,61,5,90,IT,High
55,13,40451,89,3,80,IT,Medium
48,2,92956,65,10,96,Finance,High
38,4,123863,35,7,85,Finance,Medium
45,6,40278,87,6,95,HR,High
46,5,120480,99,1,98,IT,High
28,3,73764,57,8,98,Sales,High
27,1,31134,36,2,99,IT,Medium
45,4,92943,70,5,100,Finance,High
54,20,125667,63,9,86,Finance,High
50,2,84318,14,8,85,HR,Medium
43,5,133423,6,2,76,HR,Low
47,3,133998,70,9,85,IT,Medium
49,9,90128,64,5,72,HR,Medium
42,20,118056,92,10,95,Sales,High
28,6,51869,21,6,85,Sales,Medium
38,18,132468,100,3,77,HR,High
41,6,147034,20,3,99,Sales,Medium
41,19,35039,20,10,81,Sales,High
43,12,51281,50,8,72,IT,Medium
49,11,142935,43,10,86,Sales,High
28,2,40442,35,10,90,Finance,Medium
22,15,103788,92,2,87,Finance,High
53,12,149729,5,2,80,IT,Medium
34,12,57586,15,5,73,HR,Medium
51,9,83053,89,6,85,IT,High
44,2,80489,8,2,86,HR,Low
40,3,113104,75,5,78,HR,Medium
53,12,116346,30,7,75,HR,Medium
51,16,97087,54,10,93,HR,High
50,1,42625,16,10,96,HR,Medium
50,3,64397,99,8,89,IT,High
51,20,88671,85,7,94,HR,High
37,2,146214,79,8,71,Sales,Medium
40,9,121785,96,9,78,Sales,High
39,19,96897,100,5,97,HR,High
22,15,56149,69,5,90,Sales,High
35,18,90030,51,10,98,Finance,High
23,11,99906,96,4,75,IT,Medium
49,16,35283,57,9,72,IT,Medium
51,17,37610,75,5,89,HR,High
25,5,73326,6,2,75,HR,Low
22,12,44924,28,10,76,Finance,Medium
29,11,143143,8,8,70,HR,Medium
50,15,140253,23,7,92,Sales,High
24,3,106162,30,8,70,Finance,Medium
53,1,130297,79,3,74,Sales,Medium
31,20,30869,44,4,75,IT,Medium
31,16,127088,54,5,82,Sales,Medium
40,2,31014,47,6,71,IT,Medium
55,2,40103,79,1,84,Sales,Medium
54,3,112522,71,4,84,IT,Medium
44,8,140317,16,10,82,HR,Medium
49,15,126007,71,5,95,Sales,High
53,7,63458,31,7,94,IT,Medium
28,6,120605,58,5,83,Sales,Medium
50,9,112409,70,1,95,Finance,Medium
29,20,53248,53,7,91,HR,High
22,1,119160,20,8,76,IT,Medium
24,8,73516,6,7,83,Finance,Medium
45,3,59061,64,4,100,Sales,Medium
44,4,54170,58,8,95,Finance,Medium
29,15,38024,34,5,100,Sales,High
24,6,112214,88,10,93,HR,High
54,15,133792,42,9,96,Finance,High
49,3,115947,32,10,100,HR,Medium
29,14,73803,29,5,98,IT,High
55,20,49296,100,1,79,Sales,High
53,14,121829,14,9,86,Sales,Medium
45,4,122708,64,5,83,HR,Medium
35,12,116664,46,6,77,HR,Medium
53,17,48257,44,4,73,IT,Medium
37,7,42855,81,6,95,Finance,High
25,9,115178,46,8,85,Sales,Medium
42,3,131121,51,3,93,Sales,Medium
35,13,50025,41,5,82,IT,Medium
52,15,34458,84,2,100,IT,High
39,18,93610,26,2,91,HR,Medium
28,19,100843,61,7,96,HR,High
31,1,137237,88,10,94,Finance,High
28,6,113961,31,10,96,IT,Medium
54,2,79831,45,10,89,Finance,Medium
44,14,73427,84,6,87,IT,High
42,6,123809,38,4,83,Sales,Medium
40,14,68506,36,5,87,IT,Medium
40,4,35668,94,1,74,IT,Medium
50,8,121470,93,7,95,Sales,High
39,3,77195,70,8,78,IT,Medium
23,19,103233,16,9,97,Finance,High
22,14,54417,44,8,72,HR,Medium
26,20,111982,77,5,77,HR,High
41,17,136133,80,3,89,Finance,High
32,8,40751,94,10,91,Sales,High
23,14,76218,77,9,79,IT,High
24,6,37352,14,6,91,Finance,Medium
44,16,109052,100,5,88,HR,High
33,19,118835,52,3,99,HR,High
41,14,127493,24,6,90,Finance,Medium
26,19,58927,43,3,97,HR,High
51,3,71094,64,10,72,Finance,Medium
30,10,131948,70,6,80,HR,Medium
55,19,84122,69,4,100,Finance,High
43,9,59493,55,2,80,IT,Medium
45,20,122247,40,8,100,IT,High
38,13,103539,28,4,86,IT,Medium
31,7,61707,31,9,85,IT,Medium
51,14,98814,6,7,76,HR,Medium
44,9,37296,35,2,73,Sales,Medium
53,19,55398,61,4,99,Finance,High
38,15,65842,82,5,92,Sales,High
38,20,43261,70,3,88,HR,High
35,14,106709,33,9,81,HR,Medium
30,6,125985,19,5,84,Sales,Medium
23,4,136616,16,2,100,Sales,Medium
46,8,86704,32,3,80,HR,Medium
30,17,97173,88,9,74,HR,High
43,9,61781,28,7,74,Finance,Medium
25,1,43652,25,2,84,IT,Low
47,20,35103,14,9,98,IT,High
50,14,55500,82,4,87,Finance,High
55,11,145332,22,9,80,Sales,Medium
44,3,130336,92,2,95,HR,Medium
32,9,65529,18,10,81,Sales,Medium
27,14,143499,38,4,71,IT,Medium
39,9,48452,62,5,89,IT,Medium
42,4,79393,80,2,84,Sales,Medium
55,4,61174,26,10,89,IT,Medium
38,8,94450,74,1,73,HR,Medium
46,2,65436,40,7,91,Finance,Medium
33,9,77406,49,10,87,Sales,High
44,14,93059,40,1,75,HR,Medium
43,9,45954,26,8,92,HR,Medium
42,16,112722,82,3,96,IT,High
48,17,149747,84,10,95,HR,High
52,16,42356,65,6,88,Sales,High
27,12,128499,60,7,80,HR,Medium
48,3,32187,93,10,97,Finance,High
55,11,107243,100,1,93,HR,High
33,14,65098,37,6,71,HR,Medium
28,18,122471,49,7,96,Finance,High
31,5,51225,40,6,77,HR,Medium
38,16,33606,24,4,98,HR,Medium
47,20,87620,22,1,80,IT,Medium
42,5,62828,42,9,74,Sales,Medium
49,3,56489,71,4,87,IT,Medium
23,12,44387,27,7,92,Sales,Medium
22,1,99463,100,7,99,Finance,High
47,9,101832,20,2,87,Finance,Medium
50,9,125980,63,1,83,Finance,Medium
42,4,141926,73,8,91,Sales,High
32,3,142429,72,8,79,Sales,Medium
32,17,32591,25,7,72,Sales,Medium
55,2,140431,82,8,78,Finance,Medium
45,1,78516,99,3,72,Sales,Medium
43,8,121683,82,2,80,HR,Medium
26,13,92061,74,7,100,IT,High
54,15,134425,16,8,81,Finance,Medium
41,8,96736,20,1,81,IT,Medium
40,12,111257,85,10,72,HR,High
38,12,91753,91,9,90,Sales,High
55,14,114774,18,4,76,IT,Medium
30,15,41087,65,4,83,HR,Medium
47,15,60816,75,3,93,HR,High
23,9,53408,50,6,97,IT,High
30,19,135276,36,1,80,Finance,Medium
30,20,30136,19,6,76,IT,Medium
38,8,47413,48,2,94,Finance,Medium
22,19,143650,21,9,90,Sales,High
46,6,89500,45,2,79,Finance,Medium
46,20,114514,58,7,80,Sales,High
24,19,86358,48,1,84,IT,Medium
51,4,96197,9,7,88,Sales,Medium
55,7,130776,31,5,85,HR,Medium
33,4,122789,91,8,91,Sales,High
40,12,122420,82,4,90,Finance,High
38,13,62854,83,10,97,Finance,High
31,3,106240,47,7,89,Finance,Medium
33,12,134523,35,6,81,Sales,Medium
37,2,120063,21,5,87,Finance,Medium
45,2,46322,96,4,92,Finance,Medium
40,9,143053,87,7,82,HR,High
29,1,36968,58,5,74,Sales,Medium
52,8,57518,66,5,73,HR,Medium
42,6,81925,91,1,97,Finance,Medium
38,6,89848,36,2,83,Finance,Medium
44,18,141900,44,5,77,Finance,Medium
37,17,123422,17,3,78,Sales,Medium
27,12,31700,88,2,94,IT,High
29,6,123782,39,4,88,Finance,Medium
46,8,131004,9,4,72,Finance,Low
39,19,53199,77,4,74,Finance,High
46,10,74589,33,4,90,Finance,Medium
33,1,62115,74,3,95,Sales,Medium
36,13,91934,29,7,87,IT,Medium
47,17,146335,99,9,70,IT,High
47,3,84316,26,5,77,IT,Medium
53,8,35520,70,4,88,Finance,Medium
31,14,139814,49,2,86,Finance,Medium
37,3,66455,73,2,86,IT,Medium
28,16,145284,95,5,80,IT,High
38,13,116465,93,7,100,Finance,High
44,20,71605,76,10,71,Finance,High
47,17,44955,5,10,75,HR,Medium
42,13,74049,88,9,91,HR,High
43,6,43917,48,7,83,HR,Medium
28,17,100293,91,5,72,IT,High
35,14,108581,100,10,81,Sales,High
36,17,149072,79,10,73,Finance,High
28,8,94925,43,10,81,HR,Medium
30,11,137216,58,6,82,Sales,Medium
29,20,100269,92,3,71,Finance,High
44,1,60954,79,5,71,Sales,Medium
50,7,126671,33,8,84,IT,Medium
39,17,102617,58,1,92,IT,High
52,10,71458,94,1,98,IT,High
51,11,119037,20,7,86,HR,Medium
39,9,51113,24,5,76,Finance,Medium
38,9,129977,50,5,99,IT,High
35,5,142622,71,1,97,HR,Medium
52,17,120226,69,9,83,HR,High
45,9,73939,62,1,81,HR,Medium
55,17,59345,57,5,99,HR,High
24,19,76313,5,10,86,IT,High
47,7,140107,85,9,83,HR,High
44,9,122365,70,4,75,IT,Medium
36,7,130598,33,8,88,IT,Medium
25,13,99166,88,6,93,HR,High
50,11,77861,74,3,75,IT,Medium
43,14,127406,12,4,96,Finance,Medium
46,19,79298,33,2,87,Finance,Medium
34,11,77221,55,1,93,Sales,Medium
39,13,74942,37,8,74,Finance,Medium
54,14,33453,7,1,93,IT,Medium
37,13,132811,64,1,93,IT,Medium
23,1,84935,39,4,75,Finance,Low
55,8,73370,73,10,71,HR,Medium
51,12,133932,95,10,77,HR,High
34,19,38328,80,6,84,IT,High
34,12,45534,88,9,84,HR,High
39,8,115280,24,1,80,Sales,Medium
53,8,114925,77,7,91,Sales,High
53,13,66320,43,10,91,Finance,High
50,12,79170,8,5,93,Finance,Medium
50,16,130546,23,8,70,HR,Medium
37,1,110201,95,7,87,IT,Medium
31,13,133401,49,4,81,Finance,Medium
51,7,38640,47,4,81,Sales,Medium
46,5,130252,17,6,94,Finance,Medium
41,8,121057,17,6,80,Finance,Medium
26,14,60049,64,9,97,Sales,High
22,13,35618,61,5,77,IT,Medium
51,15,132540,90,8,97,Finance,High
24,17,86053,96,5,76,Finance,High
35,15,31920,56,2,92,Finance,Medium
51,20,73937,57,6,90,HR,High
25,18,99724,90,9,71,Finance,High
39,18,42207,47,3,80,Sales,Medium
46,2,95774,87,1,91,IT,Medium
22,4,62972,76,1,79,IT,Medium
36,1,40799,76,3,72,Sales,Medium
30,4,101088,46,10,89,HR,Medium
36,18,58916,94,5,98,Sales,High
45,5,100463,30,3,79,IT,Medium
25,19,123500,27,9,97,Sales,High
33,15,106700,47,8,96,HR,High
27,8,67158,81,3,87,IT,Medium
45,20,114607,32,9,83,HR,High
32,17,149639,13,6,87,Sales,Medium
34,1,143945,24,7,97,Finance,Medium
55,12,101696,60,4,93,Sales,High
46,19,91510,87,4,77,HR,High
28,15,88692,43,2,79,Sales,Medium
25,9,91744,55,5,91,Finance,Medium
29,7,45810,16,8,82,HR,Medium
41,2,35126,83,7,90,Sales,Medium
50,9,60009,99,7,77,HR,High
31,10,129120,59,6,73,HR,Medium
55,2,141718,82,3,96,IT,Medium
47,19,120932,15,5,73,IT,Medium
24,11,30192,30,1,74,HR,Medium
27,13,146464,46,7,70,Sales,Medium
26,10,66413,31,9,86,Sales,Medium
26,14,42816,15,1,71,Sales,Medium
44,18,69082,42,2,99,Finance,High
30,19,95048,47,3,77,HR,Medium
41,9,80940,23,3,76,HR,Medium
39,7,62130,68,8,100,Finance,High
38,3,70142,10,7,84,HR,Medium
45,20,66468,50,6,95,HR,High
24,6,60698,46,10,94,Finance,High
53,2,40655,96,10,74,IT,Medium
34,6,77897,69,4,71,HR,Medium
46,3,60075,76,9,76,Finance,Medium
30,16,39359,63,1,100,Sales,High
25,8,132197,56,2,77,IT,Medium
35,2,135115,51,4,97,Sales,Medium
55,17,72056,11,3,76,HR,Medium
32,9,81831,15,1,99,IT,Medium
24,12,89191,65,5,76,Finance,Medium
49,3,148592,72,7,97,HR,High
50,11,63272,29,2,100,Finance,Medium
30,1,138117,16,5,83,IT,Medium
24,13,44671,30,6,90,Sales,Medium
46,15,57048,16,7,87,HR,Medium
55,5,106274,47,1,75,HR,Medium
33,17,55963,55,7,73,Finance,Medium
30,6,73954,41,4,79,IT,Medium
36,11,102309,50,8,87,Finance,High
46,18,132120,57,4,81,IT,High
26,4,125430,92,6,85,HR,Medium
32,3,30717,84,9,94,IT,High
55,13,41676,17,5,76,HR,Medium
45,9,34434,93,4,75,IT,Medium
36,6,79810,58,8,97,Sales,High
29,12,133361,61,9,74,IT,Medium
26,2,148696,8,4,72,Sales,Low
47,3,124636,79,3,81,IT,Medium
39,3,34994,100,8,100,IT,High
27,12,34234,53,5,84,Finance,Medium
34,15,99300,11,2,79,Finance,Medium
49,9,73949,15,10,95,HR,Medium
26,8,67405,96,9,89,Finance,High
34,11,64872,58,3,88,IT,Medium
38,16,72215,91,2,85,Finance,High
53,4,53185,49,1,97,IT,Medium
50,1,73442,27,8,80,Sales,Medium
24,7,81759,32,3,77,IT,Medium
55,2,71153,61,7,72,HR,Medium
48,5,107535,30,1,92,Sales,Medium
34,7,132023,29,1,76,HR,Medium
54,4,32581,58,9,92,HR,Medium
27,5,81717,33,8,98,HR,Medium
45,1,32763,87,3,76,Finance,Medium
40,1,122910,40,6,83,HR,Medium
37,15,85480,18,3,71,Sales,Medium
49,20,68759,82,4,79,IT,High
54,19,106067,39,1,88,HR,Medium
34,10,148094,34,5,95,Sales,Medium
46,18,55307,96,1,78,HR,High
48,3,126371,21,1,85,IT,Low
28,11,41064,71,10,88,Sales,High
26,15,106848,84,7,87,Sales,High
52,11,67548,34,6,78,IT,Medium
44,17,66945,97,2,85,Sales,High
31,17,77937,49,2,82,IT,Medium
53,6,36476,83,7,79,Sales,Medium
51,5,81756,93,1,94,Sales,Medium
52,8,120101,55,2,89,IT,Medium
39,2,32382,51,8,83,IT,Medium
23,16,79683,57,6,81,Sales,High
35,20,117999,68,2,94,Sales,High
34,12,75276,42,7,88,IT,Medium
50,6,63402,68,4,76,Finance,Medium
33,1,121881,91,2,92,IT,Medium
23,4,140300,93,6,84,Sales,Medium
53,17,56946,11,9,85,Sales,Medium
34,13,109698,26,9,96,Sales,High
48,18,144690,85,8,77,IT,High
38,5,142309,86,3,79,Sales,Medium
52,3,103933,45,3,100,Finance,Medium
55,11,52335,78,2,73,HR,Medium
45,13,75095,14,5,88,Finance,Medium
27,4,109930,61,4,88,IT,Medium
40,14,57197,11,7,100,Sales,High
51,11,52010,54,4,97,IT,High
28,10,54123,95,9,90,HR,High
31,19,117923,56,2,96,IT,High
53,18,32890,37,6,84,Sales,Medium
55,6,123305,5,7,83,HR,Medium
49,15,139162,57,4,70,HR,Medium
36,10,38026,64,6,85,Sales,Medium
51,5,94925,38,7,79,Sales,Medium
50,5,98842,8,4,88,Sales,Medium
43,10,63665,21,8,99,IT,Medium
25,5,39277,8,9,91,Finance,Medium
41,3,72239,47,1,72,IT,Low
53,6,77664,94,7,74,IT,Medium
25,4,78008,8,9,78,Finance,Medium
48,18,44683,5,10,87,Sales,Medium
38,9,30670,75,5,80,Sales,Medium
33,17,119211,98,2,85,Finance,High
43,13,47889,54,10,71,Finance,Medium
38,15,85612,77,6,81,IT,High
31,20,74535,65,7,91,HR,High
22,17,108542,39,2,75,Finance,Medium
43,13,84319,12,2,80,IT,Medium
47,16,144072,28,10,96,HR,High
39,4,122067,87,10,77,Sales,Medium
35,5,51639,40,1,81,Sales,Medium
50,5,94712,54,4,98,IT,Medium
33,9,46633,47,7,96,IT,High
33,17,64660,31,9,99,Finance,High
28,13,98975,36,3,71,Sales,Medium
50,2,62172,82,7,78,IT,Medium
32,13,89197,22,7,84,Sales,Medium
54,19,131158,32,7,71,Sales,Medium
27,3,88847,33,2,98,Finance,Medium
36,10,41577,20,6,70,HR,Medium
53,2,107299,51,2,79,Finance,Medium
32,13,50176,63,6,71,IT,Medium
44,19,74386,35,10,81,Finance,High
47,17,93972,8,3,92,Finance,Medium
55,14,119791,41,2,77,Sales,Medium
55,12,71003,21,6,74,Finance,Medium
50,12,49996,43,2,91,IT,Medium
25,11,130922,52,5,97,HR,High
38,7,116598,50,2,70,Finance,Medium
34,4,65931,94,3,84,Finance,Medium
36,19,65710,52,3,75,HR,Medium
50,1,64693,43,6,81,IT,Medium
50,3,65740,8,6,100,IT,Medium
32,13,107241,34,10,77,Finance,Medium
53,15,138944,34,3,82,Sales,Medium
23,2,123583,26,3,88,Finance,Medium
35,11,106502,79,1,96,HR,High
41,4,47374,70,7,70,HR,Medium
43,19,106674,16,8,80,HR,Medium
32,17,146500,98,2,89,Finance,High
48,3,111471,40,4,70,Finance,Low
24,18,75913,22,10,99,IT,High
38,8,96025,94,7,77,Sales,High
49,19,74516,57,8,74,Finance,High
50,5,117796,75,1,86,IT,Medium
42,7,56069,5,4,99,Finance,Medium
37,8,148333,62,6,77,IT,Medium
41,5,86233,94,3,94,IT,High
27,17,114811,91,5,79,Sales,High
40,5,89049,94,10,71,Finance,Medium
26,4,131820,10,9,78,IT,Medium
24,19,148028,74,3,93,HR,High
22,2,69178,48,5,92,HR,Medium
36,11,62821,76,8,72,HR,Medium
55,13,81727,28,6,87,Sales,Medium
46,15,90935,90,4,76,IT,High
45,12,46999,23,8,84,Sales,Medium
33,11,92522,22,3,90,Finance,Medium
39,7,68712,99,3,91,Finance,High
36,5,94551,34,4,89,IT,Medium
37,17,70172,46,9,87,HR,High
48,20,63722,37,5,94,IT,High
29,9,40625,78,8,72,IT,Medium
46,14,97165,16,6,97,IT,Medium
38,12,106509,98,3,99,Sales,High
50,6,36859,31,8,92,Finance,Medium
29,17,71609,43,9,83,IT,High
36,19,73307,13,8,93,IT,High
48,19,140986,25,4,71,IT,Medium
28,16,131582,80,6,83,Sales,High
24,12,51839,33,1,91,Sales,Medium
50,12,57216,37,4,80,Sales,Medium
45,20,82953,66,8,85,IT,High
24,6,114481,19,1,77,HR,Low
41,4,90593,6,3,76,HR,Low
36,6,102075,56,1,80,HR,Medium
46,11,79522,48,9,72,Finance,Medium
51,1,129161,58,2,86,IT,Medium
35,15,34886,22,9,83,HR,Medium
28,11,141249,7,4,75,HR,Medium
38,19,37485,11,2,77,HR,Medium
41,18,61455,47,4,91,IT,High
30,17,141984,86,10,74,HR,High
43,19,46767,42,6,96,HR,High
23,14,142701,41,7,97,IT,High
45,18,58453,62,3,77,Finance,Medium
29,19,106280,37,3,71,Sales,Medium
32,15,132638,63,10,84,HR,High
34,15,83442,99,8,81,Sales,High
38,4,81877,15,5,100,Finance,Medium
29,7,42226,72,4,86,Finance,Medium
42,13,123405,86,7,70,HR,Medium
39,3,52588,72,7,84,IT,Medium
51,16,108976,97,9,83,Finance,High
39,9,61709,92,9,89,Sales,High
52,8,77788,26,5,91,Sales,Medium
53,20,118031,70,8,85,Sales,High
32,13,67019,48,10,98,Sales,High
46,17,74948,10,1,78,Finance,Medium
54,17,95133,46,9,70,HR,Medium
29,17,144444,29,8,97,HR,High
32,1,96458,61,6,86,Sales,Medium
43,8,147603,89,3,98,HR,High
45,19,57526,59,3,82,Sales,Medium
38,6,103493,20,8,90,Sales,Medium
33,3,82198,99,5,95,IT,High
53,5,144100,18,10,90,Finance,Medium
36,13,129534,43,7,74,Finance,Medium
37,15,73395,32,5,79,Sales,Medium
43,14,54031,100,8,75,Finance,High
49,16,105542,96,10,93,HR,High
41,18,67701,55,10,88,Sales,High
54,11,142599,53,4,94,IT,Medium
31,3,55939,13,2,82,HR,Low
53,10,79145,62,3,70,IT,Medium
54,10,50324,49,8,89,IT,Medium
23,16,52867,26,7,94,Finance,High
54,12,30203,36,2,84,Finance,Medium
54,2,46544,73,6,83,Sales,Medium
34,9,45899,91,9,77,Finance,High
51,3,59063,73,4,79,IT,Medium
54,15,120880,46,9,78,IT,High
34,3,33748,57,2,86,HR,Medium
47,19,135022,100,2,78,IT,High
43,18,147269,63,9,72,Sales,High
23,8,96629,78,7,80,Sales,Medium
47,17,110764,43,7,81,Finance,High
36,8,50884,19,1,79,Finance,Low
55,7,55183,75,6,94,Finance,High
32,7,111570,33,7,86,Sales,Medium
24,3,101246,7,6,86,IT,Medium
27,1,138036,87,6,94,Finance,High
30,4,49259,14,2,80,HR,Low
27,5,65959,96,6,99,Finance,High
30,1,146525,33,4,91,Sales,Medium
52,15,63457,83,9,73,Finance,High
53,5,115679,39,1,76,IT,Medium
33,13,32103,10,8,90,Finance,Medium
29,8,95901,16,5,95,Sales,Medium
29,8,142314,42,1,83,Sales,Medium
49,5,74535,81,4,76,HR,Medium
41,9,46103,97,1,93,Sales,High
28,1,128046,23,6,77,HR,Medium
32,4,120012,71,2,70,IT,Medium
41,3,108278,12,5,93,Sales,Medium
37,2,42391,12,7,91,Finance,Medium
25,8,132476,88,2,73,IT,Medium
27,9,58901,51,6,98,Finance,High
43,2,127537,8,6,99,Finance,Medium
47,14,111159,55,5,81,Finance,Medium
24,14,97914,89,5,93,IT,High
35,4,80357,71,3,72,IT,Medium
32,6,116908,49,10,82,Sales,Medium
39,11,140335,12,10,89,Finance,Medium
33,3,68437,91,2,100,HR,Medium
44,8,65503,20,7,75,Sales,Medium
33,3,126282,81,1,80,IT,Medium
34,14,123459,71,6,92,HR,High
46,13,105403,13,6,73,IT,Medium
40,13,71258,64,3,89,HR,Medium
29,2,63724,82,2,85,Sales,Medium
50,13,94286,81,2,76,HR,Medium
53,19,104842,75,9,91,Sales,High
39,6,134927,19,5,98,IT,Medium
27,16,44908,75,7,80,HR,High
39,2,122617,45,5,93,Finance,Medium
40,8,80626,26,7,70,Finance,Medium
43,17,67228,28,4,95,IT,Medium
53,2,53386,48,8,98,HR,Medium
24,10,76754,5,10,96,Finance,Medium
49,16,140942,14,10,76,Sales,Medium
31,6,58302,84,7,81,HR,Medium
50,2,90815,76,10,76,HR,Medium
36,2,114748,60,5,96,Finance,Medium
54,13,93344,93,6,92,Sales,High
28,15,65618,54,5,76,Sales,Medium
33,2,141603,16,7,79,Sales,Medium
51,7,106234,93,2,99,HR,High
42,3,91114,85,5,85,IT,Medium
52,8,147652,64,10,95,HR,High
